pca_1,pca_2,cluster,cluster_label
-4.232860752655792,-4.799729471100529,4,Low-Impact / Low-Minute Players
-2.7221265230156786,1.5360880693687224,0,Defensive Specialists
-0.8503897359681308,-0.34499221089560766,2,Underperforming Attackers
-1.5352462757896739,2.512326008739217,0,Defensive Specialists
3.1149862003901845,1.3259281466683939,1,Creative Playmakers
-0.9545336962585086,-0.08441134031482338,2,Underperforming Attackers
-3.1405604742320143,1.4254969370203976,0,Defensive Specialists
-3.322751494464022,-3.201483368077867,4,Low-Impact / Low-Minute Players
2.8401500562840045,-1.6492666063774042,3,Efficient Finishers
-2.486331773164777,1.992648784975854,0,Defensive Specialists
-3.9787319130023984,-3.3587316049774767,4,Low-Impact / Low-Minute Players
0.49829947014704107,0.7998274416685814,2,Underperforming Attackers
9.854037743328941,-1.942854401071226,3,Efficient Finishers
-4.065282859123817,-3.8457284715876128,4,Low-Impact / Low-Minute Players
7.096846227414356,-1.4796142259548266,3,Efficient Finishers
2.538653474085558,2.6162755062987224,1,Creative Playmakers
-1.2412420697534612,3.3579191174018845,0,Defensive Specialists
-3.8068097391684144,-3.8943219273143774,4,Low-Impact / Low-Minute Players
11.179064626217121,0.7098104997356798,3,Efficient Finishers
-0.2534903390407979,-0.6914721393189118,2,Underperforming Attackers
-3.2501304272829175,2.204403099985372,0,Defensive Specialists
4.490241915404603,2.1237558265777308,1,Creative Playmakers
-3.1780534812404486,1.3591063671426717,0,Defensive Specialists
5.265581330126424,-1.5990215572239694,3,Efficient Finishers
-2.2465957275941366,0.961126990893391,0,Defensive Specialists
1.0750485526743283,-0.5408637969449973,2,Underperforming Attackers
-2.1765672103158296,1.794795603001086,0,Defensive Specialists
6.122689928910805,0.8024431806887828,1,Creative Playmakers
-2.5998922533567956,1.9416007502031312,0,Defensive Specialists
2.8879538304927745,-2.2157309441037616,3,Efficient Finishers
-1.1717035826377467,-1.1536484839411114,2,Underperforming Attackers
-2.719101087543008,0.27615685026381426,0,Defensive Specialists
-3.9923367427793326,-3.359417666120258,4,Low-Impact / Low-Minute Players
1.446570936388761,0.04469179562850294,2,Underperforming Attackers
8.123205845888101,-1.3107198681077459,3,Efficient Finishers
-3.148655470821232,1.0479242618523408,0,Defensive Specialists
-2.759844443337715,1.4209973781133698,0,Defensive Specialists
6.155107646045955,-1.525691242233287,3,Efficient Finishers
0.5985998549296689,0.17007658783062135,2,Underperforming Attackers
3.8898838367532633,-0.28256051488374595,3,Efficient Finishers
-2.708766872085878,1.7192498449502933,0,Defensive Specialists
0.8016259730001544,-0.0444909282142947,2,Underperforming Attackers
-4.421578929441454,-3.566080397167426,4,Low-Impact / Low-Minute Players
-2.623403227819915,0.33739280249465026,0,Defensive Specialists
2.867852854535946,-1.7361992030974709,3,Efficient Finishers
1.3273708048907604,1.3693045466962557,2,Underperforming Attackers
-2.3470715650659573,2.824000846714783,0,Defensive Specialists
-3.88544625502056,-3.3926794946731826,4,Low-Impact / Low-Minute Players
1.02682859584659,-1.6527899679618434,2,Underperforming Attackers
-0.2972721121226857,-0.9404574589165385,2,Underperforming Attackers
-2.1411075653184444,2.603533249546579,0,Defensive Specialists
1.5075219670542674,0.051413576656183645,2,Underperforming Attackers
-4.291889615285655,-3.6471881205030954,4,Low-Impact / Low-Minute Players
1.398577314783277,-1.6151715845746855,2,Underperforming Attackers
-2.5621526277993456,2.0222938561614114,0,Defensive Specialists
0.7090538983366551,0.6963417591073212,2,Underperforming Attackers
-2.308386232209962,3.604999735516874,0,Defensive Specialists
-3.363390240798665,1.0707099817548107,0,Defensive Specialists
5.378164545810493,2.1885588715278517,1,Creative Playmakers
4.337128413083721,-1.0052028131164727,3,Efficient Finishers
4.594213102346508,1.6644239261369025,1,Creative Playmakers
-0.908244722160597,3.2815907966154407,0,Defensive Specialists
4.1752689389439634,-2.9348932928440536,3,Efficient Finishers
-2.1668223481398576,0.7267577657497418,0,Defensive Specialists
0.4679824319564741,0.3261518193939557,2,Underperforming Attackers
-0.23576415918434182,-1.0794577339333016,2,Underperforming Attackers
-2.8372887874427364,2.1164910958490997,0,Defensive Specialists
2.881033553965827,-0.9783957602072199,2,Underperforming Attackers
-4.166753796218689,-3.7316461305991835,4,Low-Impact / Low-Minute Players
-3.6056918947133414,0.06825346954792592,0,Defensive Specialists
-3.7499808727415798,-3.0906762054127634,4,Low-Impact / Low-Minute Players
4.6601708919737455,2.3393480250516356,1,Creative Playmakers
0.1363844184430109,-2.052779438699681,2,Underperforming Attackers
-1.1336546066825273,0.7574237049266387,2,Underperforming Attackers
-1.8137936949663451,1.753407814519001,0,Defensive Specialists
2.5982040487542153,-1.8525734887053018,3,Efficient Finishers
-2.2192322390368253,0.8981525512596484,0,Defensive Specialists
2.053126936245156,0.5851322758908561,2,Underperforming Attackers
-2.8377402596077506,1.167050259996469,0,Defensive Specialists
-0.5364508205811647,-0.5261381314274228,2,Underperforming Attackers
0.6490032977153817,-2.472189749279393,2,Underperforming Attackers
-2.648185202064761,1.032949748836496,0,Defensive Specialists
-4.313771684029704,-4.197575090768687,4,Low-Impact / Low-Minute Players
6.88741346730289,2.604422814463638,1,Creative Playmakers
2.4806408277311283,0.5170017879491404,1,Creative Playmakers
-2.447061235791937,0.2841090360824078,0,Defensive Specialists
2.338778017023875,-1.4494259213365035,2,Underperforming Attackers
-3.566619908986054,0.0798611527533584,0,Defensive Specialists
0.31361116618246576,-0.26358855463148356,2,Underperforming Attackers
-2.6282544300307,0.3452822306066711,0,Defensive Specialists
1.349372284067727,-0.6082457778057891,2,Underperforming Attackers
-1.297314748367327,3.2973107779440247,0,Defensive Specialists
-3.334243735975412,0.20570326875989214,0,Defensive Specialists
4.825968108209967,-1.6774380285223838,3,Efficient Finishers
2.8156362828503374,1.609515312635749,1,Creative Playmakers
-4.516268383244241,-3.9936452390846897,4,Low-Impact / Low-Minute Players
-3.24814854919443,0.7025214210708014,0,Defensive Specialists
2.7751391283128015,-1.6609924361626083,3,Efficient Finishers
-1.0377465472307466,-0.2742193152451281,2,Underperforming Attackers
-4.17408237145897,-3.3954414016375267,4,Low-Impact / Low-Minute Players
2.7838457954524656,1.3841215253903496,1,Creative Playmakers
-0.289639821947271,-2.474547236997018,2,Underperforming Attackers
-3.0827696428736857,0.9833260516121926,0,Defensive Specialists
-3.0585881645720248,2.4034484796137123,0,Defensive Specialists
1.803206932213795,1.8893164978243335,1,Creative Playmakers
4.330883887387734,-1.3202355690075571,3,Efficient Finishers
0.44967381759006725,0.4843897108450496,2,Underperforming Attackers
-3.0751678096007016,1.3600242658126023,0,Defensive Specialists
-4.19897769879439,-3.5757906366666634,4,Low-Impact / Low-Minute Players
-2.616535547548522,1.9389930229789698,0,Defensive Specialists
0.4848728538605616,-1.1507891605488971,2,Underperforming Attackers
1.261662152341632,-2.045740100418879,2,Underperforming Attackers
-2.680278816878609,1.469472888487815,0,Defensive Specialists
4.060028758688875,2.032964739862953,1,Creative Playmakers
-1.508561854238219,1.7268768192694437,0,Defensive Specialists
-0.2512967925391165,0.3257304446516249,2,Underperforming Attackers
2.107576348135193,-3.488869191376221,3,Efficient Finishers
-4.53265536815058,-4.535875386373744,4,Low-Impact / Low-Minute Players
3.0779438267459933,1.303334147338652,1,Creative Playmakers
-2.6334556095975223,0.11358079200650922,0,Defensive Specialists
3.159055424814987,-1.0866305300147439,2,Underperforming Attackers
6.263358212439796,-2.5224704429135976,3,Efficient Finishers
-2.4079034546239915,1.3522115077195926,0,Defensive Specialists
-0.6910528221782749,-0.6960424024247537,2,Underperforming Attackers
1.2922582031459564,0.0626487490155401,2,Underperforming Attackers
2.29521259665699,-1.650501152350853,3,Efficient Finishers
-1.8031413416320523,2.1260087594772896,0,Defensive Specialists
-3.0421222187362984,-1.774725870071644,4,Low-Impact / Low-Minute Players
-3.228729509564742,0.9520858068067505,0,Defensive Specialists
1.968505608495563,-1.4695597650025574,2,Underperforming Attackers
1.7171524926241313,0.2586976977784238,2,Underperforming Attackers
2.58173128051201,-2.439300551184648,3,Efficient Finishers
-2.97257415721052,2.4777136819202243,0,Defensive Specialists
-4.077907950759178,-3.011550801638023,4,Low-Impact / Low-Minute Players
1.131841845634641,0.28237844536553086,2,Underperforming Attackers
-0.5462172037545736,-0.45922956627444866,2,Underperforming Attackers
-2.9506645677068417,2.205706683150357,0,Defensive Specialists
-2.541730825302072,1.1494651794165058,0,Defensive Specialists
8.257664415085461,3.1402686604118695,1,Creative Playmakers
-2.6786654156812144,1.0629386438381125,0,Defensive Specialists
7.610293496682794,-2.089489888234067,3,Efficient Finishers
-0.43008893037243023,0.8798283912783418,2,Underperforming Attackers
-3.0723317779119523,1.0477194886172023,0,Defensive Specialists
5.474703408784602,1.236510221836917,1,Creative Playmakers
-2.835671105047502,-0.5218985060866198,0,Defensive Specialists
-1.2074461148604936,6.222994664744312,0,Defensive Specialists
-0.9530055363294787,1.8617808263505664,0,Defensive Specialists
0.4046564205688695,0.12316012101044953,2,Underperforming Attackers
10.52239146205808,-0.6844544888043447,3,Efficient Finishers
2.0570033593184234,-1.648011835939422,2,Underperforming Attackers
-0.4889498628912147,-0.3104476189840804,2,Underperforming Attackers
-2.061836656110346,2.529637687103478,0,Defensive Specialists
-4.389581130668579,-4.6207109146971375,4,Low-Impact / Low-Minute Players
-2.5918310875053074,2.6220579139916156,0,Defensive Specialists
1.8518141145582578,-1.806721036800029,2,Underperforming Attackers
-0.8396671412476912,0.334869260603996,2,Underperforming Attackers
1.9388295695071007,1.6556699778215411,1,Creative Playmakers
-3.4780941422457015,-3.819889433924369,4,Low-Impact / Low-Minute Players
5.009397891186334,-1.6310424143522493,3,Efficient Finishers
-1.645225448725853,4.7728812856480936,0,Defensive Specialists
0.545620569035826,-2.4188854333447227,2,Underperforming Attackers
-2.2105358788138174,1.4998538325069155,0,Defensive Specialists
0.8652360767871884,-0.5269087587563637,2,Underperforming Attackers
-3.4765075084924284,-1.403098371228835,4,Low-Impact / Low-Minute Players
1.3958437074678882,-0.5641901150869533,2,Underperforming Attackers
-3.012722216073374,-1.638235266420569,4,Low-Impact / Low-Minute Players
0.5188622021105538,-2.17415689695719,2,Underperforming Attackers
-2.9044888454235362,2.101703330969206,0,Defensive Specialists
0.9567243924569218,0.849108252895173,2,Underperforming Attackers
6.668664275589256,-0.9750068345105668,3,Efficient Finishers
-2.325626979072431,3.223860976377654,0,Defensive Specialists
-2.241677882778872,-1.287197817347722,2,Underperforming Attackers
-3.8618858933137754,-3.0823342061164793,4,Low-Impact / Low-Minute Players
-0.6610440881795683,2.925140487547284,0,Defensive Specialists
4.927006435702182,-1.8054443028758835,3,Efficient Finishers
-0.07174674570871523,-0.886830283978123,2,Underperforming Attackers
-2.5453532737428244,2.5873115431349416,0,Defensive Specialists
-0.49370468810703755,-2.255387475915532,2,Underperforming Attackers
-2.1300382404878233,0.5397791354502813,0,Defensive Specialists
2.344523203531594,-0.48796614303515784,2,Underperforming Attackers
-2.0967361018221427,1.0815402998610404,0,Defensive Specialists
0.5766386185565492,0.962237298039166,2,Underperforming Attackers
-1.682125483432283,1.8635210151269974,0,Defensive Specialists
-0.31484256677680433,-0.7341559379776109,2,Underperforming Attackers
-4.448626757331366,-4.307076912870666,4,Low-Impact / Low-Minute Players
-0.3027224366542718,-0.04006778920202852,2,Underperforming Attackers
-1.6493582855848874,1.3806480389999511,0,Defensive Specialists
0.6481461328545756,-1.6690940603242637,2,Underperforming Attackers
-1.907228524921443,1.4508353862080017,0,Defensive Specialists
4.780795998185993,3.3872116951937534,1,Creative Playmakers
3.470049751525164,-2.5146113694477035,3,Efficient Finishers
-1.8277691414365387,1.7371599164567517,0,Defensive Specialists
6.346820032794953,-1.0464862621489501,3,Efficient Finishers
-0.6124293708907744,-0.32172401570482817,2,Underperforming Attackers
-4.058924793713043,-3.7359621886814707,4,Low-Impact / Low-Minute Players
4.027188540438108,-2.5821020509603185,3,Efficient Finishers
-1.5557384411828954,-0.10357253074730012,2,Underperforming Attackers
-1.8658751026295424,1.8454671026704836,0,Defensive Specialists
-1.3177674986204388,-0.9586149758475447,2,Underperforming Attackers
-2.138366512111303,2.0648465580137083,0,Defensive Specialists
-3.8461054026830843,-3.5357094636833035,4,Low-Impact / Low-Minute Players
-1.3578247545609914,3.570482308718391,0,Defensive Specialists
-1.3806473594897724,-0.8477403122410082,2,Underperforming Attackers
0.401594318024591,-1.749953113837652,2,Underperforming Attackers
1.1298904507998444,0.9516249705069542,2,Underperforming Attackers
-2.7728943058110653,2.631515146190333,0,Defensive Specialists
3.655777735459698,-1.6382188436032465,3,Efficient Finishers
-2.822843572369333,1.5234003790201456,0,Defensive Specialists
-1.5149216151542368,-0.8209875413141311,2,Underperforming Attackers
-2.0231831147941004,3.6943095343646837,0,Defensive Specialists
-4.008564090211486,-4.524700456558174,4,Low-Impact / Low-Minute Players
-1.7158918521050044,-0.6532190132744037,2,Underperforming Attackers
5.230969612539019,-2.4285319386167954,3,Efficient Finishers
-1.5162570353040783,3.4254890386573225,0,Defensive Specialists
-3.1660871380150812,0.424359612870343,0,Defensive Specialists
1.551336208870457,-0.6382246023598478,2,Underperforming Attackers
0.1764687734906048,1.2940989853139908,2,Underperforming Attackers
-3.25996213051357,-2.648984613389554,4,Low-Impact / Low-Minute Players
-1.9340080720846375,5.626659478692728,0,Defensive Specialists
2.560024469851566,0.676355825053548,1,Creative Playmakers
2.428048391217541,-1.4472138878823102,3,Efficient Finishers
-2.009563597728073,1.7475653655382997,0,Defensive Specialists
-1.1776135432779193,3.042102368292458,0,Defensive Specialists
-0.4617016301488444,-0.030623488388902664,2,Underperforming Attackers
3.4796267599614263,-1.8798918592507983,3,Efficient Finishers
-2.275464625145784,1.121714937874064,0,Defensive Specialists
-1.751081770199632,-1.0184091270405116,2,Underperforming Attackers
2.433134685681688,1.3030989259114065,1,Creative Playmakers
-1.1712970337599664,4.242691969935963,0,Defensive Specialists
-2.1496018313849885,2.00795464268545,0,Defensive Specialists
4.768236026244607,-1.164990160232492,3,Efficient Finishers
0.3811373678510229,0.6074406169609731,2,Underperforming Attackers
-2.8630726813575644,0.7741190114644181,0,Defensive Specialists
-4.228000094811156,-4.177881385290522,4,Low-Impact / Low-Minute Players
2.2430566740996567,-0.8749669195758479,2,Underperforming Attackers
-0.5795652734307685,0.3617974573667903,2,Underperforming Attackers
-2.4162363994839664,1.2292793802171074,0,Defensive Specialists
1.2187843777015153,-0.37305129282464855,2,Underperforming Attackers
1.60449078714266,-2.224233049353021,2,Underperforming Attackers
-2.7509891789384566,0.7834958865804315,0,Defensive Specialists
-3.62783578803652,-2.9018400693955466,4,Low-Impact / Low-Minute Players
-1.8919185250075294,-1.2709774144077928,2,Underperforming Attackers
0.23403666212083435,-1.9663732792884097,2,Underperforming Attackers
-2.949440781770459,1.8611960034566843,0,Defensive Specialists
3.6703259576250615,-1.8405884155133017,3,Efficient Finishers
5.103347906238018,1.8652382535543706,1,Creative Playmakers
-3.9181039764622505,-2.894833820141866,4,Low-Impact / Low-Minute Players
-1.6472790563470532,2.2434711251922317,0,Defensive Specialists
1.775514466375471,-2.0219994346468266,2,Underperforming Attackers
2.2817072952743187,2.097763589294402,1,Creative Playmakers
3.666862876295299,-2.581340773250383,3,Efficient Finishers
-0.5052331372346408,5.494991917529977,0,Defensive Specialists
0.45026830332262535,-0.8045894342105157,2,Underperforming Attackers
-3.898751194602091,-2.2022437995069986,4,Low-Impact / Low-Minute Players
-1.3082235532903106,-1.5396321619129296,2,Underperforming Attackers
-1.992568258627373,2.5331434686352994,0,Defensive Specialists
1.2352713757892508,-0.8920422985855193,2,Underperforming Attackers
-2.557848287574384,1.673411662760062,0,Defensive Specialists
3.335852113709986,1.4672524802492208,1,Creative Playmakers
-0.3321058192187001,0.5259104287067358,2,Underperforming Attackers
-1.7294694072660626,1.4994261105354365,0,Defensive Specialists
5.201067556670975,-1.5745121798358426,3,Efficient Finishers
-2.524901980554591,1.2883365276700496,0,Defensive Specialists
-1.2033089916398778,-1.6126894641814833,2,Underperforming Attackers
-4.002980230053116,-3.531552172539052,4,Low-Impact / Low-Minute Players
-3.3351024192558474,1.7844100393098972,0,Defensive Specialists
5.528117637829008,2.927689274000718,1,Creative Playmakers
-2.6964818637485606,2.106525654297388,0,Defensive Specialists
2.899722456400978,-1.5141064037336005,3,Efficient Finishers
2.943059901626513,-0.08662164925278205,1,Creative Playmakers
-3.6799001223724153,-4.736045202532727,4,Low-Impact / Low-Minute Players
-3.1393404077216633,1.4604057807255904,0,Defensive Specialists
5.7259199878419675,-1.7147304358253075,3,Efficient Finishers
-1.396674018072092,3.182135551069009,0,Defensive Specialists
0.4654249909856937,-2.9818063425685266,2,Underperforming Attackers
2.6163931995202994,0.020475810573921907,1,Creative Playmakers
-4.196470111084535,-3.1681665816010915,4,Low-Impact / Low-Minute Players
1.7666477341781996,-1.5870869413768018,2,Underperforming Attackers
-2.462111206714136,1.79862381165264,0,Defensive Specialists
-0.35404322825705914,-1.4370097528718904,2,Underperforming Attackers
-0.001009615242163564,0.38699630196085794,2,Underperforming Attackers
-2.2992068489675828,1.6778623739263976,0,Defensive Specialists
1.7497855159052376,-2.4492349334878667,2,Underperforming Attackers
-2.6794106033801657,1.0509992952522893,0,Defensive Specialists
-3.9306605337748772,-2.8402314897708156,4,Low-Impact / Low-Minute Players
0.8560206172444831,-0.835357044642638,2,Underperforming Attackers
3.144142503150024,-1.9074685720887898,3,Efficient Finishers
-1.0254180111562254,1.7021288553433152,0,Defensive Specialists
0.15340991847789795,-0.7478088067044877,2,Underperforming Attackers
-1.9889547600936253,2.7330619783407992,0,Defensive Specialists
-4.1688378342804535,-3.350107465456407,4,Low-Impact / Low-Minute Players
0.8646866587859613,-0.4282664606146017,2,Underperforming Attackers
5.34974631174469,-1.0694817391714888,3,Efficient Finishers
-2.938331391594903,2.042976825796245,0,Defensive Specialists
-2.8794667259710964,1.3433165819008857,0,Defensive Specialists
1.3520239056826933,-0.26636768730264954,1,Creative Playmakers
-0.3996009665294876,-1.7823542137426718,2,Underperforming Attackers
5.054725009852023,2.9449766539936206,1,Creative Playmakers
-1.7063880467224395,5.713953269474467,0,Defensive Specialists
-1.4996373172418607,-2.187255912645527,2,Underperforming Attackers
-2.6900655459289573,-0.19746935129860282,0,Defensive Specialists
-0.8330428751737164,-1.7589340303160654,2,Underperforming Attackers
-2.0074362057056034,2.9385097534614,0,Defensive Specialists
1.6956028910641248,0.5712232698408476,2,Underperforming Attackers
-2.9558496678850044,1.0411797363951822,0,Defensive Specialists
-4.62765336464403,-3.9896054259384166,4,Low-Impact / Low-Minute Players
6.166544855862942,2.6718035331606855,1,Creative Playmakers
-0.43942452662559056,-2.3479367767054513,2,Underperforming Attackers
5.18334580378547,-0.995934970721091,3,Efficient Finishers
-4.791555331809226,-4.427733659982204,4,Low-Impact / Low-Minute Players
-1.8862202970804685,1.733805478914044,0,Defensive Specialists
-1.1775015899149657,-0.9367509281331211,2,Underperforming Attackers
2.229137554756474,2.1877779923618585,1,Creative Playmakers
3.2795755286980453,-1.9450274475516505,3,Efficient Finishers
-2.4212414723535542,0.9083250080745565,0,Defensive Specialists
